pha_code,pha_name,state_territory,population_estimate,health_service_areas
PHA_001,Primary Health Area 1,NSW,61698,2
PHA_002,Primary Health Area 2,NSW,91018,1
PHA_003,Primary Health Area 3,NSW,74574,4
PHA_004,Primary Health Area 4,NSW,35340,4
PHA_005,Primary Health Area 5,NSW,86131,3
PHA_006,Primary Health Area 6,NSW,128400,3
PHA_007,Primary Health Area 7,NSW,56634,6
PHA_008,Primary Health Area 8,NSW,34770,7
PHA_009,Primary Health Area 9,NSW,124176,1
PHA_010,Primary Health Area 10,NSW,70277,3
PHA_011,Primary Health Area 11,NSW,106714,6
PHA_012,Primary Health Area 12,NSW,10904,1
PHA_013,Primary Health Area 13,NSW,82485,2
PHA_014,Primary Health Area 14,NSW,41131,5
PHA_015,Primary Health Area 15,NSW,87866,1
PHA_016,Primary Health Area 16,NSW,80606,7
PHA_017,Primary Health Area 17,NSW,141412,5
PHA_018,Primary Health Area 18,NSW,79184,5
PHA_019,Primary Health Area 19,NSW,99445,7
PHA_020,Primary Health Area 20,NSW,34497,3
PHA_021,Primary Health Area 21,NSW,85644,6
PHA_022,Primary Health Area 22,NSW,140882,3
PHA_023,Primary Health Area 23,NSW,57153,5
PHA_024,Primary Health Area 24,NSW,115321,5
PHA_025,Primary Health Area 25,NSW,130642,6
PHA_026,Primary Health Area 26,NSW,21603,7
PHA_027,Primary Health Area 27,NSW,142618,3
PHA_028,Primary Health Area 28,NSW,122900,1
PHA_029,Primary Health Area 29,NSW,122912,6
PHA_030,Primary Health Area 30,NSW,110992,5
PHA_031,Primary Health Area 31,NSW,114957,1
PHA_032,Primary Health Area 32,NSW,25502,6
PHA_033,Primary Health Area 33,NSW,116972,7
PHA_034,Primary Health Area 34,NSW,67246,7
PHA_035,Primary Health Area 35,NSW,40331,2
PHA_036,Primary Health Area 36,NSW,95364,5
PHA_037,Primary Health Area 37,NSW,111585,7
PHA_038,Primary Health Area 38,NSW,75542,6
PHA_039,Primary Health Area 39,NSW,19307,1
PHA_040,Primary Health Area 40,NSW,12533,5
PHA_041,Primary Health Area 41,NSW,51758,7
PHA_042,Primary Health Area 42,NSW,63871,2
PHA_043,Primary Health Area 43,NSW,100354,1
PHA_044,Primary Health Area 44,NSW,68145,5
PHA_045,Primary Health Area 45,NSW,76311,2
PHA_046,Primary Health Area 46,NSW,72549,4
PHA_047,Primary Health Area 47,NSW,5516,7
PHA_048,Primary Health Area 48,NSW,110651,1
PHA_049,Primary Health Area 49,NSW,89981,3
PHA_050,Primary Health Area 50,NSW,75490,4
PHA_051,Primary Health Area 51,NSW,88764,5
PHA_052,Primary Health Area 52,NSW,131382,3
PHA_053,Primary Health Area 53,NSW,97069,6
PHA_054,Primary Health Area 54,NSW,135399,3
PHA_055,Primary Health Area 55,NSW,48944,1
PHA_056,Primary Health Area 56,NSW,16816,4
PHA_057,Primary Health Area 57,NSW,118051,3
PHA_058,Primary Health Area 58,NSW,107319,7
PHA_059,Primary Health Area 59,NSW,114035,2
PHA_060,Primary Health Area 60,NSW,10377,5
PHA_061,Primary Health Area 61,NSW,53788,7
PHA_062,Primary Health Area 62,NSW,105895,2
PHA_063,Primary Health Area 63,NSW,130786,1
PHA_064,Primary Health Area 64,NSW,148396,2
PHA_065,Primary Health Area 65,NSW,120608,7
PHA_066,Primary Health Area 66,NSW,90165,5
PHA_067,Primary Health Area 67,NSW,91755,3
PHA_068,Primary Health Area 68,NSW,86701,7
PHA_069,Primary Health Area 69,NSW,14732,3
PHA_070,Primary Health Area 70,NSW,125189,1
PHA_071,Primary Health Area 71,NSW,80493,7
PHA_072,Primary Health Area 72,NSW,95398,3
PHA_073,Primary Health Area 73,NSW,8058,3
PHA_074,Primary Health Area 74,NSW,10875,1
PHA_075,Primary Health Area 75,NSW,130604,2
PHA_076,Primary Health Area 76,NSW,51871,4
PHA_077,Primary Health Area 77,NSW,75699,6
PHA_078,Primary Health Area 78,NSW,142699,3
PHA_079,Primary Health Area 79,NSW,124284,2
PHA_080,Primary Health Area 80,NSW,46922,4
PHA_081,Primary Health Area 81,NSW,85499,6
PHA_082,Primary Health Area 82,NSW,127347,7
PHA_083,Primary Health Area 83,NSW,16430,3
PHA_084,Primary Health Area 84,NSW,50517,1
PHA_085,Primary Health Area 85,NSW,38536,7
PHA_086,Primary Health Area 86,NSW,68949,3
PHA_087,Primary Health Area 87,NSW,95723,2
PHA_088,Primary Health Area 88,NSW,30905,5
PHA_089,Primary Health Area 89,NSW,39814,2
PHA_090,Primary Health Area 90,NSW,27528,7
PHA_091,Primary Health Area 91,NSW,110948,1
PHA_092,Primary Health Area 92,NSW,37741,3
PHA_093,Primary Health Area 93,NSW,44454,6
PHA_094,Primary Health Area 94,NSW,77156,6
PHA_095,Primary Health Area 95,NSW,78165,3
PHA_096,Primary Health Area 96,NSW,77331,6
PHA_097,Primary Health Area 97,NSW,116946,6
PHA_098,Primary Health Area 98,NSW,67709,1
PHA_099,Primary Health Area 99,NSW,32793,4
PHA_100,Primary Health Area 100,NSW,22555,2
PHA_101,Primary Health Area 101,VIC,82434,7
PHA_102,Primary Health Area 102,VIC,109426,4
PHA_103,Primary Health Area 103,VIC,55607,7
PHA_104,Primary Health Area 104,VIC,35772,7
PHA_105,Primary Health Area 105,VIC,32004,5
PHA_106,Primary Health Area 106,VIC,47008,4
PHA_107,Primary Health Area 107,VIC,20898,7
PHA_108,Primary Health Area 108,VIC,138289,5
PHA_109,Primary Health Area 109,VIC,137377,2
PHA_110,Primary Health Area 110,VIC,107564,7
PHA_111,Primary Health Area 111,VIC,25955,5
PHA_112,Primary Health Area 112,VIC,45278,3
PHA_113,Primary Health Area 113,VIC,132807,2
PHA_114,Primary Health Area 114,VIC,144349,3
PHA_115,Primary Health Area 115,VIC,102795,2
PHA_116,Primary Health Area 116,VIC,79859,3
PHA_117,Primary Health Area 117,VIC,56318,5
PHA_118,Primary Health Area 118,VIC,114612,6
PHA_119,Primary Health Area 119,VIC,136853,5
PHA_120,Primary Health Area 120,VIC,63886,7
PHA_121,Primary Health Area 121,VIC,74285,6
PHA_122,Primary Health Area 122,VIC,8103,3
PHA_123,Primary Health Area 123,VIC,79641,7
PHA_124,Primary Health Area 124,VIC,18345,3
PHA_125,Primary Health Area 125,VIC,103934,6
PHA_126,Primary Health Area 126,VIC,45762,2
PHA_127,Primary Health Area 127,VIC,141689,1
PHA_128,Primary Health Area 128,VIC,102507,4
PHA_129,Primary Health Area 129,VIC,130112,6
PHA_130,Primary Health Area 130,VIC,115752,1
PHA_131,Primary Health Area 131,VIC,110131,7
PHA_132,Primary Health Area 132,VIC,104504,6
PHA_133,Primary Health Area 133,VIC,138245,5
PHA_134,Primary Health Area 134,VIC,40824,7
PHA_135,Primary Health Area 135,VIC,43873,4
PHA_136,Primary Health Area 136,VIC,144724,3
PHA_137,Primary Health Area 137,VIC,80926,6
PHA_138,Primary Health Area 138,VIC,46467,5
PHA_139,Primary Health Area 139,VIC,122988,1
PHA_140,Primary Health Area 140,VIC,92408,1
PHA_141,Primary Health Area 141,VIC,79724,1
PHA_142,Primary Health Area 142,VIC,7097,4
PHA_143,Primary Health Area 143,VIC,43335,5
PHA_144,Primary Health Area 144,VIC,46698,2
PHA_145,Primary Health Area 145,VIC,135897,7
PHA_146,Primary Health Area 146,VIC,87567,7
PHA_147,Primary Health Area 147,VIC,132221,6
PHA_148,Primary Health Area 148,VIC,113366,5
PHA_149,Primary Health Area 149,VIC,26893,6
PHA_150,Primary Health Area 150,VIC,67625,5
PHA_151,Primary Health Area 151,VIC,113396,7
PHA_152,Primary Health Area 152,VIC,31121,1
PHA_153,Primary Health Area 153,VIC,110268,6
PHA_154,Primary Health Area 154,VIC,110654,6
PHA_155,Primary Health Area 155,VIC,105620,4
PHA_156,Primary Health Area 156,VIC,92330,2
PHA_157,Primary Health Area 157,VIC,118837,3
PHA_158,Primary Health Area 158,VIC,48395,5
PHA_159,Primary Health Area 159,VIC,139238,2
PHA_160,Primary Health Area 160,VIC,11595,2
PHA_161,Primary Health Area 161,VIC,133522,4
PHA_162,Primary Health Area 162,VIC,56592,5
PHA_163,Primary Health Area 163,VIC,9347,6
PHA_164,Primary Health Area 164,VIC,54224,1
PHA_165,Primary Health Area 165,VIC,31113,5
PHA_166,Primary Health Area 166,VIC,149653,4
PHA_167,Primary Health Area 167,VIC,93664,1
PHA_168,Primary Health Area 168,VIC,34862,3
PHA_169,Primary Health Area 169,VIC,50818,3
PHA_170,Primary Health Area 170,VIC,12948,6
PHA_171,Primary Health Area 171,VIC,55745,7
PHA_172,Primary Health Area 172,VIC,87647,6
PHA_173,Primary Health Area 173,VIC,149620,4
PHA_174,Primary Health Area 174,VIC,99045,5
PHA_175,Primary Health Area 175,VIC,48214,4
PHA_176,Primary Health Area 176,VIC,56488,6
PHA_177,Primary Health Area 177,VIC,126383,3
PHA_178,Primary Health Area 178,VIC,48240,4
PHA_179,Primary Health Area 179,VIC,27125,3
PHA_180,Primary Health Area 180,VIC,115996,4
PHA_181,Primary Health Area 181,QLD,100891,3
PHA_182,Primary Health Area 182,QLD,134789,7
PHA_183,Primary Health Area 183,QLD,67060,3
PHA_184,Primary Health Area 184,QLD,69105,1
PHA_185,Primary Health Area 185,QLD,54542,5
PHA_186,Primary Health Area 186,QLD,139965,4
PHA_187,Primary Health Area 187,QLD,64466,3
PHA_188,Primary Health Area 188,QLD,114864,4
PHA_189,Primary Health Area 189,QLD,5059,2
PHA_190,Primary Health Area 190,QLD,56708,7
PHA_191,Primary Health Area 191,QLD,32234,6
PHA_192,Primary Health Area 192,QLD,64587,2
PHA_193,Primary Health Area 193,QLD,147170,2
PHA_194,Primary Health Area 194,QLD,20406,3
PHA_195,Primary Health Area 195,QLD,100058,6
PHA_196,Primary Health Area 196,QLD,97953,7
PHA_197,Primary Health Area 197,QLD,112391,1
PHA_198,Primary Health Area 198,QLD,118615,6
PHA_199,Primary Health Area 199,QLD,108733,3
PHA_200,Primary Health Area 200,QLD,143240,5
PHA_201,Primary Health Area 201,QLD,20940,6
PHA_202,Primary Health Area 202,QLD,56216,5
PHA_203,Primary Health Area 203,QLD,107218,4
PHA_204,Primary Health Area 204,QLD,64134,7
PHA_205,Primary Health Area 205,QLD,141841,2
PHA_206,Primary Health Area 206,QLD,72480,6
PHA_207,Primary Health Area 207,QLD,37697,6
PHA_208,Primary Health Area 208,QLD,10951,3
PHA_209,Primary Health Area 209,QLD,62943,7
PHA_210,Primary Health Area 210,QLD,146839,3
PHA_211,Primary Health Area 211,QLD,56774,3
PHA_212,Primary Health Area 212,QLD,63778,1
PHA_213,Primary Health Area 213,QLD,5770,5
PHA_214,Primary Health Area 214,QLD,64979,3
PHA_215,Primary Health Area 215,QLD,122944,2
PHA_216,Primary Health Area 216,QLD,65114,6
PHA_217,Primary Health Area 217,QLD,34827,3
PHA_218,Primary Health Area 218,QLD,105130,6
PHA_219,Primary Health Area 219,QLD,48363,4
PHA_220,Primary Health Area 220,QLD,44983,2
PHA_221,Primary Health Area 221,QLD,37444,1
PHA_222,Primary Health Area 222,QLD,49290,5
PHA_223,Primary Health Area 223,QLD,110927,6
PHA_224,Primary Health Area 224,QLD,120180,6
PHA_225,Primary Health Area 225,QLD,67691,3
PHA_226,Primary Health Area 226,QLD,36029,2
PHA_227,Primary Health Area 227,QLD,41419,5
PHA_228,Primary Health Area 228,QLD,54400,1
PHA_229,Primary Health Area 229,QLD,103042,7
PHA_230,Primary Health Area 230,QLD,100525,6
PHA_231,Primary Health Area 231,QLD,16865,7
PHA_232,Primary Health Area 232,QLD,112710,5
PHA_233,Primary Health Area 233,QLD,144183,6
PHA_234,Primary Health Area 234,QLD,128638,1
PHA_235,Primary Health Area 235,QLD,82714,6
PHA_236,Primary Health Area 236,QLD,137391,2
PHA_237,Primary Health Area 237,QLD,36594,5
PHA_238,Primary Health Area 238,QLD,60392,3
PHA_239,Primary Health Area 239,QLD,15916,2
PHA_240,Primary Health Area 240,QLD,99377,1
PHA_241,Primary Health Area 241,WA,30035,4
PHA_242,Primary Health Area 242,WA,12428,2
PHA_243,Primary Health Area 243,WA,40367,2
PHA_244,Primary Health Area 244,WA,87737,1
PHA_245,Primary Health Area 245,WA,31233,4
PHA_246,Primary Health Area 246,WA,58003,6
PHA_247,Primary Health Area 247,WA,140949,2
PHA_248,Primary Health Area 248,WA,78415,5
PHA_249,Primary Health Area 249,WA,81407,5
PHA_250,Primary Health Area 250,WA,11911,7
PHA_251,Primary Health Area 251,WA,13779,2
PHA_252,Primary Health Area 252,WA,33258,3
PHA_253,Primary Health Area 253,WA,67914,1
PHA_254,Primary Health Area 254,WA,117978,1
PHA_255,Primary Health Area 255,WA,105741,7
PHA_256,Primary Health Area 256,WA,33429,1
PHA_257,Primary Health Area 257,WA,93976,5
PHA_258,Primary Health Area 258,WA,111259,3
PHA_259,Primary Health Area 259,WA,140789,4
PHA_260,Primary Health Area 260,WA,132279,4
PHA_261,Primary Health Area 261,WA,125983,4
PHA_262,Primary Health Area 262,WA,51503,4
PHA_263,Primary Health Area 263,WA,71423,1
PHA_264,Primary Health Area 264,WA,15397,3
PHA_265,Primary Health Area 265,WA,106883,1
PHA_266,Primary Health Area 266,WA,93973,4
PHA_267,Primary Health Area 267,WA,104872,4
PHA_268,Primary Health Area 268,WA,79518,6
PHA_269,Primary Health Area 269,WA,136863,5
PHA_270,Primary Health Area 270,WA,140524,7
PHA_271,Primary Health Area 271,WA,76852,1
PHA_272,Primary Health Area 272,WA,7645,7
PHA_273,Primary Health Area 273,WA,46282,3
PHA_274,Primary Health Area 274,WA,59763,5
PHA_275,Primary Health Area 275,WA,118153,3
PHA_276,Primary Health Area 276,WA,144015,5
PHA_277,Primary Health Area 277,WA,24953,3
PHA_278,Primary Health Area 278,WA,69719,1
PHA_279,Primary Health Area 279,WA,30567,1
PHA_280,Primary Health Area 280,WA,8773,5
PHA_281,Primary Health Area 281,SA,92965,3
PHA_282,Primary Health Area 282,SA,98216,7
PHA_283,Primary Health Area 283,SA,124699,5
PHA_284,Primary Health Area 284,SA,138861,7
PHA_285,Primary Health Area 285,SA,85336,3
PHA_286,Primary Health Area 286,SA,110917,7
PHA_287,Primary Health Area 287,SA,33578,2
PHA_288,Primary Health Area 288,SA,131739,5
PHA_289,Primary Health Area 289,SA,135984,1
PHA_290,Primary Health Area 290,SA,115751,7
PHA_291,Primary Health Area 291,SA,133593,4
PHA_292,Primary Health Area 292,SA,126799,5
PHA_293,Primary Health Area 293,SA,67730,6
PHA_294,Primary Health Area 294,SA,62839,3
PHA_295,Primary Health Area 295,SA,84767,5
PHA_296,Primary Health Area 296,SA,80568,3
PHA_297,Primary Health Area 297,SA,138060,5
PHA_298,Primary Health Area 298,SA,56533,1
PHA_299,Primary Health Area 299,SA,101140,2
PHA_300,Primary Health Area 300,SA,45430,3
PHA_301,Primary Health Area 301,SA,64959,1
PHA_302,Primary Health Area 302,SA,112826,5
PHA_303,Primary Health Area 303,SA,22727,7
PHA_304,Primary Health Area 304,SA,134806,6
PHA_305,Primary Health Area 305,SA,29614,2
PHA_306,Primary Health Area 306,SA,55776,3
PHA_307,Primary Health Area 307,SA,90556,6
PHA_308,Primary Health Area 308,SA,145991,4
PHA_309,Primary Health Area 309,SA,51908,4
PHA_310,Primary Health Area 310,SA,125286,6
PHA_311,Primary Health Area 311,TAS,96887,7
PHA_312,Primary Health Area 312,TAS,64320,1
PHA_313,Primary Health Area 313,TAS,143688,1
PHA_314,Primary Health Area 314,TAS,138303,1
PHA_315,Primary Health Area 315,TAS,57930,3
PHA_316,Primary Health Area 316,TAS,130041,7
PHA_317,Primary Health Area 317,TAS,122558,5
PHA_318,Primary Health Area 318,TAS,66498,6
PHA_319,Primary Health Area 319,TAS,6485,3
PHA_320,Primary Health Area 320,TAS,26008,4
PHA_321,Primary Health Area 321,TAS,147476,6
PHA_322,Primary Health Area 322,TAS,19482,6
PHA_323,Primary Health Area 323,TAS,54418,3
PHA_324,Primary Health Area 324,TAS,114503,2
PHA_325,Primary Health Area 325,TAS,129531,1
PHA_326,Primary Health Area 326,TAS,101280,1
PHA_327,Primary Health Area 327,TAS,91440,4
PHA_328,Primary Health Area 328,TAS,139795,7
PHA_329,Primary Health Area 329,ACT,142377,7
PHA_330,Primary Health Area 330,ACT,43828,7
PHA_331,Primary Health Area 331,ACT,65755,2
PHA_332,Primary Health Area 332,ACT,23560,4
PHA_333,Primary Health Area 333,ACT,18209,7
PHA_334,Primary Health Area 334,NT,56654,2
PHA_335,Primary Health Area 335,NT,138209,1
PHA_336,Primary Health Area 336,NT,31796,3
PHA_337,Primary Health Area 337,NT,7126,7
PHA_338,Primary Health Area 338,NT,137551,4
