grim,cause_of_death,year,sex,age_group,deaths,crude_rate_per_100000,age_standardised_rate_per_100000
GRIM1022,Acute severe asthma,1935,Persons,55–59,,,
GRIM1020,Influenza and pneumonia,1937,Persons,30–34,96.0,18.8,
GRIM1500,"All pregnancy, childbirth and the puerperium",1942,Males,10–14,,,
GRIM2009,Assault,1926,Males,10–14,1.0,0.3,
GRIM1106,Liver disease,1920,Females,0–4,,,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1979,Females,Total,469.0,6.5,5.8
GRIM1000,All diseases of the respiratory system,1990,Males,55–59,164.0,44.7,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1999,Males,45–49,44.0,6.7,
GRIM1000,All diseases of the respiratory system,1961,Females,70–74,191.0,129.5,
GRIM0500,All mental and behavioural disorders,1931,Persons,85+,,,
GRIM0605,Motor neurone disease,1988,Males,40–44,6.0,1.0,
GRIM1801,Sudden infant death syndrome (SIDS),1964,Females,40–44,,,
GRIM1407,Kidney failure,2001,Females,30–34,0.0,0.0,
GRIM0115,Vaccine-preventable diseases,1930,Females,5–9,,,
GRIM2017,Intentional self-harm (suicide),1991,Females,70–74,22.0,7.8,
GRIM0246,Skin cancer,1926,Females,25–29,0.0,0.0,
GRIM0907,Heart failure,2003,Persons,40–44,1.0,0.1,
GRIM0246,Skin cancer,1942,Females,85+,17.0,150.4,
GRIM0500,All mental and behavioural disorders,1951,Females,Total,,,
GRIM1022,Acute severe asthma,1985,Persons,35–39,,,
GRIM0907,Heart failure,1988,Persons,60–64,,,
GRIM0115,Vaccine-preventable diseases,1938,Persons,45–49,,,
GRIM1400,All diseases of the genitourinary system,1940,Persons,15–19,,,
GRIM1100,All diseases of the digestive system,1963,Males,20–24,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1919,Persons,35–39,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1922,Persons,65–69,,,
GRIM0005,Chronic kidney disease,1916,Males,20–24,,,
GRIM0908,Hypertensive disease,1927,Females,25–29,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1934,Males,Total,,,
GRIM0907,Heart failure,1932,Persons,75–79,,,
GRIM1106,Liver disease,1988,Females,70–74,46.0,17.2,
GRIM2017,Intentional self-harm (suicide),1918,Males,55–59,41.0,39.4,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1915,Persons,20–24,,,
GRIM1004,Asthma,2001,Males,65–69,13.0,3.9,
GRIM0605,Motor neurone disease,1986,Females,45–49,1.0,0.2,
GRIM0003,Dementia including Alzheimer's disease,1998,Persons,Total,3244.0,17.4,19.2
GRIM1304,Osteoporosis,1943,Females,80–84,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1930,Females,25–29,,,
GRIM1000,All diseases of the respiratory system,1950,Persons,25–29,50.0,7.4,
GRIM1200,All diseases of the skin and subcutaneous tissue,1921,Persons,65–69,,,
GRIM0403,Diabetes,1996,Persons,85+,633.0,315.1,
GRIM2025,Accidental poisoning,1966,Females,0–4,,,
GRIM0909,Coronary heart disease,1969,Males,70–74,2889.0,2484.0,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1933,Females,80–84,,,
GRIM0800,All diseases of the ear and mastoid process,2016,Females,55–59,0.0,0.0,
GRIM0403,Diabetes,1967,Males,65–69,114.0,68.9,
GRIM0700,All diseases of the eye and adnexa,1913,Females,65–69,0.0,0.0,
GRIM1011,Influenza,1946,Males,5–9,1.0,0.3,
GRIM0003,Dementia including Alzheimer's disease,1931,Males,65–69,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1972,Females,70–74,19.0,10.9,
GRIM1306,Rheumatoid arthritis,1950,Females,45–49,,,
GRIM0605,Motor neurone disease,1986,Males,25–29,2.0,0.3,
GRIM0907,Heart failure,1949,Females,85+,,,
GRIM1302,Osteoarthritis,1965,Persons,25–29,,,
GRIM2009,Assault,1974,Males,85+,0.0,0.0,
GRIM2013,Land transport accidents,2022,Males,85+,53.0,24.6,
GRIM2000,All external causes of morbidity and mortality,2012,Males,45–49,428.0,56.4,
GRIM0907,Heart failure,2001,Persons,10–14,0.0,0.0,
GRIM1100,All diseases of the digestive system,1926,Persons,0–4,,,
GRIM1801,Sudden infant death syndrome (SIDS),1967,Females,5–9,,,
GRIM0225,Lung cancer,1938,Females,20–24,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1927,Males,65–69,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1972,Males,25–29,8.0,1.5,
GRIM1407,Kidney failure,1924,Females,60–64,,,
GRIM1400,All diseases of the genitourinary system,1928,Females,55–59,,,
GRIM1100,All diseases of the digestive system,2021,Persons,5–9,2.0,0.1,
GRIM1400,All diseases of the genitourinary system,1932,Males,30–34,,,
GRIM1400,All diseases of the genitourinary system,2021,Persons,10–14,0.0,0.0,
GRIM0904,Cerebrovascular disease,1926,Females,25–29,9.0,3.8,
GRIM0900,All diseases of the circulatory system,1928,Males,80–84,602.0,5280.7,
GRIM0600,All diseases of the nervous system,1938,Females,30–34,,,
GRIM0700,All diseases of the eye and adnexa,1996,Persons,60–64,0.0,0.0,
GRIM1600,All certain conditions originating in the perinatal period,1954,Females,5–9,,,
GRIM1022,Acute severe asthma,1975,Persons,85+,,,
GRIM1302,Osteoarthritis,1955,Persons,40–44,,,
GRIM2025,Accidental poisoning,1994,Persons,65–69,4.0,0.6,
GRIM0900,All diseases of the circulatory system,2019,Persons,5–9,4.0,0.2,
GRIM0260,Colorectal cancer,2006,Females,35–39,15.0,2.0,
GRIM1400,All diseases of the genitourinary system,1955,Males,50–54,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1934,Males,85+,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1949,Persons,40–44,,,
GRIM0900,All diseases of the circulatory system,1961,Females,20–24,27.0,8.1,
GRIM0500,All mental and behavioural disorders,1957,Persons,5–9,,,
GRIM2025,Accidental poisoning,1923,Persons,20–24,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1926,Males,10–14,,,
GRIM0206,Breast cancer,2000,Females,25–29,5.0,0.7,
GRIM1000,All diseases of the respiratory system,1995,Persons,30–34,21.0,1.4,
GRIM1022,Acute severe asthma,1994,Females,25–29,,,
GRIM2025,Accidental poisoning,2009,Females,55–59,35.0,5.4,
GRIM1004,Asthma,2010,Males,60–64,7.0,1.2,
GRIM0403,Diabetes,1985,Males,80–84,118.0,186.1,
GRIM0605,Motor neurone disease,1965,Males,80–84,2.0,5.4,
GRIM0000,All causes combined,1979,Persons,10–14,331.0,26.4,
GRIM0909,Coronary heart disease,2010,Persons,25–29,11.0,0.7,
GRIM2003,Accidental drowning,1960,Persons,85+,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1914,Persons,30–34,,,
GRIM2017,Intentional self-harm (suicide),1917,Females,50–54,2.0,1.9,
GRIM1011,Influenza,1951,Males,0–4,6.0,1.3,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1950,Persons,35–39,,,
GRIM0500,All mental and behavioural disorders,1914,Persons,15–19,,,
GRIM1400,All diseases of the genitourinary system,1919,Females,65–69,,,
GRIM1306,Rheumatoid arthritis,2001,Males,70–74,6.0,2.0,
GRIM0005,Chronic kidney disease,1968,Males,80–84,,,
GRIM1302,Osteoarthritis,1960,Persons,45–49,,,
GRIM0260,Colorectal cancer,1933,Females,20–24,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1916,Females,Total,,,
GRIM2013,Land transport accidents,2015,Persons,85+,86.0,18.3,
GRIM0904,Cerebrovascular disease,1910,Females,80–84,81.0,1084.2,
GRIM0239,Pancreatic cancer,2020,Females,20–24,0.0,0.0,
GRIM1100,All diseases of the digestive system,1991,Females,80–84,362.0,248.9,
GRIM1011,Influenza,1939,Males,25–29,8.0,2.7,
GRIM1020,Influenza and pneumonia,1932,Persons,30–34,90.0,18.5,
GRIM0605,Motor neurone disease,1968,Persons,45–49,8.0,1.1,
GRIM1021,Selected respiratory conditions,2013,Males,20–24,3.0,0.4,
GRIM0005,Chronic kidney disease,1933,Females,75–79,,,
GRIM1304,Osteoporosis,1913,Females,45–49,,,
GRIM1306,Rheumatoid arthritis,1921,Persons,75–79,,,
GRIM0904,Cerebrovascular disease,2014,Females,20–24,0.0,0.0,
GRIM1306,Rheumatoid arthritis,1911,Persons,55–59,,,
GRIM0239,Pancreatic cancer,1956,Persons,0–4,0.0,0.0,
GRIM0206,Breast cancer,1962,Females,20–24,1.0,0.3,
GRIM1000,All diseases of the respiratory system,1992,Persons,40–44,57.0,4.4,
GRIM1407,Kidney failure,1933,Persons,85+,,,
GRIM2003,Accidental drowning,1999,Males,75–79,7.0,3.3,
GRIM1100,All diseases of the digestive system,1998,Persons,65–69,305.0,44.8,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1983,Persons,70–74,21.0,4.9,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1939,Persons,Total,,,
GRIM0227,Melanoma,2001,Females,0–4,0.0,0.0,
GRIM0242,Prostate cancer,2005,Persons,40–44,2.0,0.1,
GRIM0908,Hypertensive disease,1928,Persons,25–29,,,
GRIM0100,All certain infectious and parasitic diseases,1936,Females,20–24,171.0,56.3,
GRIM0908,Hypertensive disease,1913,Persons,5–9,,,
GRIM0600,All diseases of the nervous system,1954,Persons,30–34,,,
GRIM0800,All diseases of the ear and mastoid process,1914,Males,75–79,0.0,0.0,
GRIM0227,Melanoma,1983,Persons,70–74,68.0,15.7,
GRIM1000,All diseases of the respiratory system,1996,Females,0–4,20.0,3.2,
GRIM1004,Asthma,1992,Females,25–29,4.0,0.6,
GRIM0206,Breast cancer,2012,Females,30–34,19.0,2.4,
GRIM1004,Asthma,2001,Males,30–34,9.0,1.2,
GRIM0913,Stroke,1939,Females,5–9,,,
GRIM1200,All diseases of the skin and subcutaneous tissue,1936,Males,Total,,,
GRIM0225,Lung cancer,2011,Persons,65–69,1166.0,122.2,
GRIM1200,All diseases of the skin and subcutaneous tissue,1962,Females,0–4,,,
GRIM0227,Melanoma,2021,Females,85+,144.0,44.3,
GRIM1022,Acute severe asthma,1920,Males,45–49,,,
GRIM1407,Kidney failure,1912,Males,30–34,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1936,Females,10–14,,,
GRIM0246,Skin cancer,1964,Persons,15–19,1.0,0.1,
GRIM2000,All external causes of morbidity and mortality,2016,Persons,70–74,414.0,46.5,
GRIM0005,Chronic kidney disease,2010,Females,80–84,298.0,118.9,
GRIM0239,Pancreatic cancer,2010,Females,80–84,244.0,97.3,
GRIM1304,Osteoporosis,2006,Persons,55–59,0.0,0.0,
GRIM0908,Hypertensive disease,2011,Persons,50–54,13.0,0.9,
GRIM2017,Intentional self-harm (suicide),1947,Males,40–44,55.0,21.3,
GRIM1500,"All pregnancy, childbirth and the puerperium",1963,Persons,0–4,0.0,0.0,
GRIM0908,Hypertensive disease,1931,Persons,75–79,,,
GRIM2000,All external causes of morbidity and mortality,1971,Females,80–84,211.0,270.3,
GRIM0700,All diseases of the eye and adnexa,1950,Persons,20–24,0.0,0.0,
GRIM1407,Kidney failure,1909,Males,25–29,,,
GRIM1106,Liver disease,2003,Males,30–34,10.0,1.3,
GRIM2003,Accidental drowning,1988,Females,0–4,39.0,6.5,
GRIM1100,All diseases of the digestive system,1927,Males,40–44,,,
GRIM0909,Coronary heart disease,1940,Females,15–19,0.0,0.0,
GRIM2013,Land transport accidents,1979,Persons,10–14,107.0,8.5,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1926,Males,30–34,,,
GRIM0904,Cerebrovascular disease,1923,Persons,85+,206.0,2060.0,
GRIM2013,Land transport accidents,1929,Persons,85+,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",2010,Females,20–24,7.0,0.9,
GRIM2003,Accidental drowning,1978,Persons,45–49,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1930,Males,15–19,,,
GRIM0200,All neoplasms,1919,Females,50–54,288.0,254.5,
GRIM0200,All neoplasms,1958,Persons,15–19,59.0,8.6,
GRIM0115,Vaccine-preventable diseases,1990,Persons,25–29,,,
GRIM2013,Land transport accidents,1937,Females,85+,,,
GRIM0904,Cerebrovascular disease,2009,Males,35–39,19.0,2.4,
GRIM0200,All neoplasms,1965,Persons,35–39,294.0,38.4,
GRIM0605,Motor neurone disease,2009,Females,40–44,1.0,0.1,
GRIM0242,Prostate cancer,1967,Females,30–34,,,
GRIM0605,Motor neurone disease,1920,Males,65–69,,,
GRIM0909,Coronary heart disease,1942,Females,25–29,4.0,1.3,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1989,Persons,80–84,28.0,13.3,
GRIM0904,Cerebrovascular disease,1926,Males,35–39,21.0,9.0,
GRIM0200,All neoplasms,1981,Females,80–84,1067.0,1045.4,
GRIM1000,All diseases of the respiratory system,2022,Persons,10–14,7.0,0.4,
GRIM0242,Prostate cancer,2006,Females,0–4,,,
GRIM2000,All external causes of morbidity and mortality,1934,Persons,25–29,292.0,54.0,
GRIM0206,Breast cancer,1957,Persons,35–39,27.0,3.9,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1924,Males,70–74,,,
GRIM0003,Dementia including Alzheimer's disease,1911,Males,50–54,,,
GRIM0227,Melanoma,1947,Females,75–79,,,
GRIM2009,Assault,1922,Females,85+,0.0,0.0,
GRIM0239,Pancreatic cancer,2012,Males,40–44,6.0,0.7,
GRIM0003,Dementia including Alzheimer's disease,1926,Males,15–19,,,
GRIM1304,Osteoporosis,2001,Females,65–69,4.0,1.2,
GRIM0800,All diseases of the ear and mastoid process,1941,Persons,55–59,2.0,0.6,
GRIM1008,Chronic obstructive pulmonary disease (COPD),2022,Females,0–4,0.0,0.0,
GRIM0800,All diseases of the ear and mastoid process,1915,Males,45–49,1.0,0.7,
GRIM0005,Chronic kidney disease,1957,Persons,50–54,,,
GRIM0600,All diseases of the nervous system,1985,Persons,35–39,40.0,3.3,
GRIM0605,Motor neurone disease,1996,Females,30–34,0.0,0.0,
GRIM0242,Prostate cancer,1923,Females,85+,,,
GRIM1400,All diseases of the genitourinary system,2018,Females,35–39,2.0,0.2,
GRIM2003,Accidental drowning,2017,Persons,20–24,12.0,0.7,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1907,Persons,70–74,,,
GRIM1306,Rheumatoid arthritis,1965,Males,35–39,,,
GRIM1304,Osteoporosis,1987,Males,65–69,1.0,0.4,
GRIM0225,Lung cancer,1972,Persons,5–9,1.0,0.1,
GRIM1801,Sudden infant death syndrome (SIDS),1955,Females,20–24,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1909,Females,80–84,,,
GRIM1801,Sudden infant death syndrome (SIDS),1933,Females,75–79,,,
GRIM0200,All neoplasms,1953,Males,75–79,751.0,1406.4,
GRIM0904,Cerebrovascular disease,2013,Persons,25–29,3.0,0.2,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1969,Persons,35–39,23.0,3.1,
GRIM0246,Skin cancer,1925,Females,10–14,0.0,0.0,
GRIM0400,"All endocrine, nutritional and metabolic diseases",2019,Persons,35–39,49.0,2.7,
GRIM1200,All diseases of the skin and subcutaneous tissue,2015,Males,35–39,1.0,0.1,
GRIM1500,"All pregnancy, childbirth and the puerperium",1987,Persons,10–14,0.0,0.0,
GRIM0909,Coronary heart disease,1927,Males,60–64,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1942,Females,80–84,,,
GRIM0242,Prostate cancer,1947,Males,0–4,0.0,0.0,
GRIM1021,Selected respiratory conditions,1909,Males,40–44,,,
GRIM0246,Skin cancer,1966,Persons,10–14,0.0,0.0,
GRIM1020,Influenza and pneumonia,2011,Males,80–84,202.0,106.0,
GRIM0115,Vaccine-preventable diseases,2003,Persons,55–59,2.0,0.2,
GRIM2009,Assault,1973,Persons,50–54,17.0,2.3,
GRIM1306,Rheumatoid arthritis,1984,Persons,70–74,27.0,6.0,
GRIM0005,Chronic kidney disease,1928,Persons,40–44,,,
GRIM0700,All diseases of the eye and adnexa,1969,Females,5–9,0.0,0.0,
GRIM0500,All mental and behavioural disorders,1951,Persons,0–4,,,
GRIM1304,Osteoporosis,1954,Males,30–34,,,
GRIM0200,All neoplasms,2003,Females,55–59,1165.0,205.8,
GRIM0800,All diseases of the ear and mastoid process,2017,Males,25–29,0.0,0.0,
GRIM0600,All diseases of the nervous system,1934,Males,20–24,,,
GRIM0913,Stroke,1914,Females,25–29,,,
GRIM0000,All causes combined,1948,Females,35–39,637.0,228.3,
GRIM0115,Vaccine-preventable diseases,1960,Males,45–49,,,
GRIM1801,Sudden infant death syndrome (SIDS),2016,Females,45–49,0.0,0.0,
GRIM1023,Coronavirus disease 2019 (COVID-19),1915,Males,10–14,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1956,Females,80–84,,,
GRIM1801,Sudden infant death syndrome (SIDS),1941,Males,20–24,,,
GRIM1020,Influenza and pneumonia,1921,Males,35–39,95.0,47.8,
GRIM2013,Land transport accidents,2006,Males,55–59,50.0,8.0,
GRIM0605,Motor neurone disease,1958,Persons,10–14,,,
GRIM0909,Coronary heart disease,1956,Persons,40–44,280.0,42.5,
GRIM2003,Accidental drowning,1954,Males,20–24,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1964,Females,20–24,,,
GRIM2000,All external causes of morbidity and mortality,1925,Females,70–74,34.0,87.4,
GRIM0403,Diabetes,1932,Females,70–74,106.0,171.8,
GRIM1011,Influenza,1948,Males,50–54,12.0,5.7,
GRIM0115,Vaccine-preventable diseases,1921,Females,30–34,,,
GRIM0904,Cerebrovascular disease,1957,Persons,5–9,3.0,0.3,
GRIM0800,All diseases of the ear and mastoid process,1960,Males,0–4,6.0,1.1,
GRIM0700,All diseases of the eye and adnexa,2022,Females,30–34,0.0,0.0,
GRIM0909,Coronary heart disease,1912,Females,15–19,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1991,Females,20–24,3.0,0.4,
GRIM0904,Cerebrovascular disease,1967,Females,60–64,409.0,182.1,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1940,Males,10–14,,,
GRIM2009,Assault,1936,Males,85+,1.0,15.4,
GRIM2003,Accidental drowning,1948,Females,5–9,,,
GRIM0907,Heart failure,1993,Females,75–79,,,
GRIM1100,All diseases of the digestive system,1919,Females,10–14,,,
GRIM0908,Hypertensive disease,1961,Persons,80–84,384.0,442.4,
GRIM2003,Accidental drowning,1908,Males,65–69,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1948,Females,50–54,,,
GRIM0005,Chronic kidney disease,1947,Persons,85+,,,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1912,Males,80–84,,,
GRIM1302,Osteoarthritis,2013,Males,5–9,0.0,0.0,
GRIM1304,Osteoporosis,1960,Males,30–34,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1957,Males,65–69,,,
GRIM2013,Land transport accidents,1917,Persons,25–29,,,
GRIM0003,Dementia including Alzheimer's disease,1970,Males,10–14,,,
GRIM2009,Assault,1939,Males,10–14,1.0,0.3,
GRIM0907,Heart failure,2001,Males,70–74,65.0,21.6,
GRIM0600,All diseases of the nervous system,1985,Males,0–4,40.0,6.5,
GRIM0206,Breast cancer,2019,Males,10–14,0.0,0.0,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1990,Females,15–19,3.0,0.4,
GRIM2009,Assault,1917,Females,25–29,4.0,1.8,
GRIM2003,Accidental drowning,1921,Females,0–4,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1969,Females,60–64,11.0,4.6,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1998,Females,20–24,3.0,0.5,
GRIM2000,All external causes of morbidity and mortality,1966,Females,60–64,129.0,58.9,
GRIM1022,Acute severe asthma,1907,Females,80–84,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1990,Females,Total,,,
GRIM0800,All diseases of the ear and mastoid process,2002,Females,45–49,0.0,0.0,
GRIM1200,All diseases of the skin and subcutaneous tissue,2005,Persons,45–49,5.0,0.3,
GRIM0200,All neoplasms,2007,Persons,55–59,2714.0,216.4,
GRIM1021,Selected respiratory conditions,1963,Persons,85+,,,
GRIM0913,Stroke,2012,Males,70–74,269.0,72.7,
GRIM0003,Dementia including Alzheimer's disease,1929,Males,20–24,,,
GRIM0200,All neoplasms,1963,Females,Total,6924.0,128.1,163.5
GRIM2009,Assault,1966,Persons,35–39,23.0,3.0,
GRIM0239,Pancreatic cancer,1966,Females,85+,24.0,65.0,
GRIM0400,"All endocrine, nutritional and metabolic diseases",2000,Females,70–74,247.0,74.5,
GRIM0800,All diseases of the ear and mastoid process,1974,Females,45–49,1.0,0.3,
GRIM0000,All causes combined,1978,Males,25–29,808.0,135.5,
GRIM1004,Asthma,1968,Females,25–29,1.0,0.3,
GRIM1400,All diseases of the genitourinary system,2019,Females,70–74,105.0,19.3,
GRIM0800,All diseases of the ear and mastoid process,2009,Males,5–9,0.0,0.0,
GRIM2003,Accidental drowning,1908,Persons,60–64,,,
GRIM0246,Skin cancer,2005,Females,30–34,5.0,0.7,
GRIM2013,Land transport accidents,1973,Persons,35–39,181.0,23.2,
GRIM0260,Colorectal cancer,1928,Persons,35–39,,,
GRIM1302,Osteoarthritis,1974,Females,0–4,,,
GRIM0115,Vaccine-preventable diseases,2003,Males,10–14,0.0,0.0,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1913,Males,60–64,,,
GRIM1600,All certain conditions originating in the perinatal period,1998,Females,35–39,1.0,0.1,
GRIM0246,Skin cancer,1935,Males,55–59,12.0,8.4,
GRIM1400,All diseases of the genitourinary system,1949,Males,40–44,,,
GRIM0239,Pancreatic cancer,1971,Persons,5–9,0.0,0.0,
GRIM1021,Selected respiratory conditions,1966,Males,75–79,,,
GRIM1106,Liver disease,1977,Females,80–84,13.0,14.4,
GRIM1023,Coronavirus disease 2019 (COVID-19),1918,Males,85+,,,
GRIM0600,All diseases of the nervous system,1999,Males,80–84,286.0,255.5,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1934,Males,35–39,,,
GRIM1304,Osteoporosis,1982,Persons,25–29,0.0,0.0,
GRIM1022,Acute severe asthma,1937,Females,15–19,,,
GRIM0225,Lung cancer,1963,Males,35–39,18.0,4.5,
GRIM0600,All diseases of the nervous system,1923,Males,0–4,,,
GRIM0200,All neoplasms,1985,Persons,Total,27948.0,177.0,217.1
GRIM2025,Accidental poisoning,1929,Females,60–64,,,
GRIM1801,Sudden infant death syndrome (SIDS),1910,Persons,85+,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1929,Males,30–34,,,
GRIM2017,Intentional self-harm (suicide),1940,Males,5–9,0.0,0.0,
GRIM0000,All causes combined,1946,Females,85+,3525.0,22741.9,
GRIM1200,All diseases of the skin and subcutaneous tissue,1907,Males,60–64,,,
GRIM0100,All certain infectious and parasitic diseases,1954,Females,50–54,37.0,16.2,
GRIM1304,Osteoporosis,1989,Females,Total,41.0,0.5,0.5
GRIM1020,Influenza and pneumonia,1979,Persons,10–14,3.0,0.2,
GRIM2000,All external causes of morbidity and mortality,1990,Persons,10–14,123.0,10.0,
GRIM1801,Sudden infant death syndrome (SIDS),1972,Males,75–79,0.0,0.0,
GRIM2003,Accidental drowning,1989,Males,60–64,4.0,1.1,
GRIM0700,All diseases of the eye and adnexa,1928,Persons,25–29,0.0,0.0,
GRIM1801,Sudden infant death syndrome (SIDS),1955,Males,25–29,,,
GRIM2017,Intentional self-harm (suicide),1966,Males,80–84,18.0,46.8,
