sa2_code_2021,sa2_name_2021,seifa_risk_score,health_utilisation_risk,total_prescriptions,chronic_medication_rate,state_name,usual_resident_population,composite_risk_score,raw_risk_score,risk_category
100001000,Test Area 0,5.8500000000000005,6.0,74,0.3125,QLD,2527,5.91,5.91,Moderate Risk
100001001,Test Area 1,7.549999999999999,7.0,68,0.46153846153846156,NSW,3195,7.33,7.33,High Risk
100001002,Test Area 2,4.449999999999999,7.0,64,0.4166666666666667,QLD,1995,5.47,5.47,Moderate Risk
100001003,Test Area 3,5.3,0.0,45,0.2727272727272727,QLD,891,3.1799999999999997,3.1799999999999997,Moderate Risk
100001004,Test Area 4,5.35,4.0,46,0.5454545454545454,NSW,4974,4.81,4.81,Moderate Risk
100001005,Test Area 5,5.25,3.0,54,0.25,NSW,4061,4.35,4.35,Moderate Risk
100001006,Test Area 6,7.6000000000000005,0.0,36,0.375,QLD,2778,4.5600000000000005,4.5600000000000005,Moderate Risk
100001007,Test Area 7,4.95,3.0,74,0.3076923076923077,VIC,3599,4.17,4.17,Moderate Risk
100001008,Test Area 8,3.3,3.0,70,0.3,QLD,700,3.1799999999999997,3.1799999999999997,Moderate Risk
100001009,Test Area 9,7.699999999999999,4.0,24,0.5,QLD,3604,6.219999999999999,6.219999999999999,High Risk
100001010,Test Area 10,8.149999999999999,3.0,28,0.25,QLD,2954,6.089999999999999,6.089999999999999,High Risk
100001011,Test Area 11,6.25,3.0,66,0.3076923076923077,QLD,4145,4.95,4.95,Moderate Risk
100001012,Test Area 12,3.7499999999999996,3.0,49,0.4,NSW,1304,3.4499999999999997,3.4499999999999997,Moderate Risk
100001013,Test Area 13,6.4,3.0,52,0.4,QLD,3231,5.04,5.04,Moderate Risk
100001014,Test Area 14,5.65,0.0,29,0.2,VIC,3273,3.39,3.39,Moderate Risk
100001015,Test Area 15,5.8,3.0,54,0.3076923076923077,NSW,2070,4.68,4.68,Moderate Risk
100001016,Test Area 16,5.6,6.0,74,0.06666666666666667,VIC,3190,5.76,5.76,Moderate Risk
100001017,Test Area 17,3.4499999999999997,3.0,48,0.2222222222222222,VIC,4340,3.27,3.27,Moderate Risk
100001018,Test Area 18,5.15,3.0,93,0.14285714285714285,VIC,1528,4.290000000000001,4.290000000000001,Moderate Risk
100001019,Test Area 19,6.05,0.0,28,0.2857142857142857,VIC,1002,3.63,3.63,Moderate Risk
100001020,Test Area 20,5.35,3.0,53,0.2,NSW,4993,4.41,4.41,Moderate Risk
100001021,Test Area 21,4.95,0.0,32,0.16666666666666666,NSW,1370,2.97,2.97,Low Risk
100001022,Test Area 22,4.55,3.0,64,0.38461538461538464,VIC,4988,3.93,3.93,Moderate Risk
100001023,Test Area 23,4.75,3.0,88,0.21428571428571427,VIC,706,4.050000000000001,4.050000000000001,Moderate Risk
100001024,Test Area 24,5.8,3.0,51,0.2,NSW,1984,4.68,4.68,Moderate Risk
100001025,Test Area 25,5.65,0.0,32,0.1111111111111111,NSW,1363,3.39,3.39,Moderate Risk
100001026,Test Area 26,5.7,7.0,65,0.45454545454545453,NSW,3290,6.220000000000001,6.220000000000001,High Risk
100001027,Test Area 27,5.699999999999999,0.0,41,0.3,QLD,1063,3.4199999999999995,3.4199999999999995,Moderate Risk
100001028,Test Area 28,4.6,0.0,39,0.25,QLD,4691,2.76,2.76,Low Risk
100001029,Test Area 29,4.25,0.0,40,0.4,QLD,2257,2.55,2.55,Low Risk
100001030,Test Area 30,4.8500000000000005,3.0,16,0.3333333333333333,VIC,2178,4.11,4.11,Moderate Risk
100001031,Test Area 31,6.6,3.0,66,0.3333333333333333,QLD,3742,5.16,5.16,Moderate Risk
100001032,Test Area 32,6.1,6.0,97,0.16666666666666666,VIC,1559,6.0600000000000005,6.0600000000000005,High Risk
100001033,Test Area 33,6.85,3.0,52,0.3333333333333333,VIC,2222,5.31,5.31,Moderate Risk
100001034,Test Area 34,5.05,3.0,59,0.1,QLD,3814,4.23,4.23,Moderate Risk
100001035,Test Area 35,5.15,3.0,49,0.25,VIC,3657,4.290000000000001,4.290000000000001,Moderate Risk
100001036,Test Area 36,3.8,4.0,30,0.42857142857142855,QLD,3125,3.88,3.88,Moderate Risk
100001037,Test Area 37,3.6999999999999997,0.0,47,0.1,QLD,3229,2.2199999999999998,2.2199999999999998,Low Risk
100001038,Test Area 38,5.4,3.0,52,0.25,NSW,2097,4.44,4.44,Moderate Risk
100001039,Test Area 39,5.999999999999999,3.0,27,0.2,QLD,3560,4.799999999999999,4.799999999999999,Moderate Risk
100001040,Test Area 40,3.3499999999999996,3.0,14,0.25,NSW,3193,3.21,3.21,Moderate Risk
100001041,Test Area 41,6.15,0.0,46,0.2222222222222222,QLD,4127,3.69,3.69,Moderate Risk
100001042,Test Area 42,3.6500000000000004,3.0,19,0.4,QLD,1863,3.39,3.39,Moderate Risk
100001043,Test Area 43,3.7,3.0,58,0.2,NSW,2481,3.4200000000000004,3.4200000000000004,Moderate Risk
100001044,Test Area 44,5.85,0.0,47,0.1111111111111111,NSW,2163,3.51,3.51,Moderate Risk
100001045,Test Area 45,5.799999999999999,4.0,33,0.42857142857142855,QLD,2029,5.079999999999999,5.079999999999999,Moderate Risk
100001046,Test Area 46,7.25,3.0,52,0.16666666666666666,VIC,2538,5.55,5.55,Moderate Risk
100001047,Test Area 47,4.35,3.0,51,0.36363636363636365,NSW,3802,3.81,3.81,Moderate Risk
100001048,Test Area 48,6.35,0.0,44,0.2222222222222222,VIC,2737,3.8099999999999996,3.8099999999999996,Moderate Risk
100001049,Test Area 49,5.35,0.0,42,0.2222222222222222,VIC,1806,3.2099999999999995,3.2099999999999995,Moderate Risk
100001050,Test Area 50,6.2,3.0,56,0.38461538461538464,VIC,4529,4.92,4.92,Moderate Risk
100001051,Test Area 51,6.9,3.0,66,0.3333333333333333,NSW,3175,5.34,5.34,Moderate Risk
100001052,Test Area 52,6.299999999999999,3.0,50,0.09090909090909091,VIC,1782,4.9799999999999995,4.9799999999999995,Moderate Risk
100001053,Test Area 53,4.9,3.0,59,0.25,NSW,1209,4.140000000000001,4.140000000000001,Moderate Risk
100001054,Test Area 54,3.1500000000000004,4.0,40,0.42857142857142855,VIC,4913,3.49,3.49,Moderate Risk
100001055,Test Area 55,6.55,3.0,55,0.2222222222222222,QLD,4248,5.13,5.13,Moderate Risk
100001056,Test Area 56,6.250000000000001,3.0,52,0.1111111111111111,QLD,1163,4.950000000000001,4.950000000000001,Moderate Risk
100001057,Test Area 57,5.55,6.0,76,0.06666666666666667,NSW,2498,5.73,5.73,Moderate Risk
100001058,Test Area 58,3.4,0.0,44,0.2,QLD,3945,2.04,2.04,Low Risk
100001059,Test Area 59,4.9,3.0,54,0.18181818181818182,QLD,4243,4.140000000000001,4.140000000000001,Moderate Risk
100001060,Test Area 60,6.9,3.0,61,0.16666666666666666,VIC,1995,5.34,5.34,Moderate Risk
100001061,Test Area 61,4.5,6.0,92,0.2631578947368421,NSW,3804,5.1,5.1,Moderate Risk
100001062,Test Area 62,5.65,3.0,60,0.38461538461538464,VIC,4263,4.59,4.59,Moderate Risk
100001063,Test Area 63,4.7,4.0,42,0.4444444444444444,VIC,2353,4.42,4.42,Moderate Risk
100001064,Test Area 64,7.250000000000001,0.0,36,0.25,VIC,1791,4.3500000000000005,4.3500000000000005,Moderate Risk
100001065,Test Area 65,6.25,4.0,40,0.5,VIC,4081,5.35,5.35,Moderate Risk
100001066,Test Area 66,5.299999999999999,7.0,51,0.5,VIC,3957,5.9799999999999995,5.9799999999999995,Moderate Risk
100001067,Test Area 67,5.4,3.0,33,0.2,VIC,2136,4.44,4.44,Moderate Risk
100001068,Test Area 68,5.6000000000000005,3.0,60,0.16666666666666666,VIC,4196,4.5600000000000005,4.5600000000000005,Moderate Risk
100001069,Test Area 69,4.95,4.0,41,0.7142857142857143,NSW,3499,4.57,4.57,Moderate Risk
100001070,Test Area 70,5.8500000000000005,0.0,24,0.0,QLD,3652,3.5100000000000002,3.5100000000000002,Moderate Risk
100001071,Test Area 71,6.199999999999999,4.0,40,0.5,VIC,1198,5.319999999999999,5.319999999999999,Moderate Risk
100001072,Test Area 72,6.65,0.0,32,0.14285714285714285,VIC,2660,3.99,3.99,Moderate Risk
100001073,Test Area 73,7.0,3.0,56,0.3,VIC,4597,5.4,5.4,Moderate Risk
100001074,Test Area 74,4.2,3.0,66,0.16666666666666666,VIC,1354,3.72,3.72,Moderate Risk
100001075,Test Area 75,5.449999999999999,0.0,34,0.25,VIC,3974,3.2699999999999996,3.2699999999999996,Moderate Risk
100001076,Test Area 76,6.6000000000000005,0.0,34,0.14285714285714285,VIC,2207,3.96,3.96,Moderate Risk
100001077,Test Area 77,6.3500000000000005,0.0,32,0.25,QLD,3277,3.81,3.81,Moderate Risk
100001078,Test Area 78,6.95,0.0,22,0.16666666666666666,QLD,2233,4.17,4.17,Moderate Risk
100001079,Test Area 79,4.35,0.0,45,0.125,VIC,4010,2.61,2.61,Low Risk
100001080,Test Area 80,5.4,0.0,41,0.0,QLD,702,3.24,3.24,Moderate Risk
100001081,Test Area 81,3.8000000000000003,0.0,37,0.14285714285714285,NSW,3755,2.2800000000000002,2.2800000000000002,Low Risk
100001082,Test Area 82,6.15,7.0,21,0.5,VIC,4718,6.49,6.49,High Risk
100001083,Test Area 83,7.8,4.0,44,0.5,NSW,4996,6.279999999999999,6.279999999999999,High Risk
100001084,Test Area 84,4.85,0.0,38,0.375,NSW,1266,2.9099999999999997,2.9099999999999997,Low Risk
100001085,Test Area 85,4.1,6.0,61,0.4,VIC,4889,4.859999999999999,4.859999999999999,Moderate Risk
100001086,Test Area 86,7.3,3.0,49,0.4,QLD,2827,5.58,5.58,Moderate Risk
100001087,Test Area 87,5.15,0.0,43,0.2222222222222222,NSW,3431,3.0900000000000003,3.0900000000000003,Moderate Risk
100001088,Test Area 88,5.5,7.0,63,0.5,VIC,697,6.1,6.1,High Risk
100001089,Test Area 89,6.6,6.0,99,0.3,NSW,2430,6.359999999999999,6.359999999999999,High Risk
100001090,Test Area 90,6.15,3.0,16,0.2,NSW,4082,4.890000000000001,4.890000000000001,Moderate Risk
100001091,Test Area 91,7.3,6.0,93,0.21052631578947367,NSW,1108,6.78,6.78,High Risk
100001092,Test Area 92,6.25,4.0,46,0.45454545454545453,NSW,3772,5.35,5.35,Moderate Risk
100001093,Test Area 93,4.65,0.0,35,0.375,QLD,1647,2.79,2.79,Low Risk
100001094,Test Area 94,4.8500000000000005,3.0,50,0.2,NSW,4782,4.11,4.11,Moderate Risk
100001095,Test Area 95,5.1,3.0,67,0.15384615384615385,NSW,3897,4.26,4.26,Moderate Risk
100001096,Test Area 96,5.2,0.0,45,0.3333333333333333,NSW,3011,3.12,3.12,Moderate Risk
100001097,Test Area 97,5.15,0.0,42,0.2857142857142857,QLD,2294,3.0900000000000003,3.0900000000000003,Moderate Risk
100001098,Test Area 98,4.950000000000001,6.0,104,0.1111111111111111,NSW,1159,5.370000000000001,5.370000000000001,Moderate Risk
100001099,Test Area 99,3.3,0.0,40,0.3333333333333333,NSW,3311,1.9799999999999998,1.9799999999999998,Low Risk
